-5.0729442872e+007  -4.6981487067e+007  -4.3510435021e+007  -4.0295828688e+007  -3.7318721564e+007  -3.4561566912e+007  -3.2008114321e+007  -2.9643314068e+007  -2.7453228246e+007  -2.5424948754e+007  -2.3546521138e+007  -2.1806874120e+007  -2.0195754432e+007  -1.8703666317e+007  -1.7321815545e+007  -1.6042057669e+007  -1.4856849925e+007  -1.3759206816e+007  -1.2742658976e+007  -1.1801214968e+007  -1.0929326023e+007  -1.0121853336e+007  -9.3740377399e+006  -8.6814716925e+006  -8.0400732875e+006  -7.4460622001e+006  -6.8959373825e+006  -6.3864564618e+006  -5.9146166193e+006  -5.4776368747e+006  -5.0729417225e+006  -4.6981459318e+006  -4.3510404993e+006  -4.0295796185e+006  -3.7318686378e+006  -3.4561528821e+006  -3.2008073098e+006  -2.9643269417e+006  -2.7453179908e+006  -2.5424896388e+006  -2.3546464402e+006  -2.1806812651e+006  -2.0195687830e+006  -1.8703594133e+006  -1.7321737311e+006  -1.6041972858e+006  -1.4856757961e+006  -1.3759107102e+006  -1.2742550815e+006  -1.1801097641e+006  -1.0929198728e+006  -1.0121715204e+006  -9.3738878191e+005  -8.6813089568e+005  -8.0398966154e+005  -7.4458703546e+005  -6.8957290296e+005  -6.3862301534e+005  -5.9143707605e+005  -5.4773697466e+005  -5.0726514373e+005  -4.6978304398e+005  -4.3506975670e+005  -4.0292068192e+005  -3.7314633202e+005  -3.4557121683e+005  -3.2003280680e+005  -2.9638057685e+005  -2.7447511818e+005  -2.5418731794e+005  -2.3539759637e+005  -2.1799520416e+005  -2.0187756820e+005  -1.8694968804e+005  -1.7312357576e+005  -1.6031773763e+005  -1.4845669415e+005  -1.3747053541e+005  -1.2729450912e+005  -1.1786863989e+005  -1.0913737579e+005  -1.0104926185e+005  -9.3556637425e+004  -8.6615356103e+004  -8.0184526375e+004  -7.4226272192e+004  -6.8705510528e+004  -6.3589746637e+004  -5.8848883972e+004  -5.4455048820e+004  -5.0382428320e+004  -4.6607120643e+004  -4.3106996798e+004  -3.9861573105e+004  -3.6851893241e+004  -3.4060419794e+004  -3.1470933917e+004  -2.9068442705e+004  -2.6839093561e+004  -2.4770094983e+004  -2.2849643018e+004  -2.1066852717e+004  -1.9411694139e+004  -1.7874932274e+004  -1.6448070197e+004  -1.5123295290e+004  -1.3893427726e+004  -1.2751871287e+004  -1.1692565970e+004  -1.0709942434e+004  -9.7988781457e+003  -8.9546553714e+003  -8.1729211955e+003  -7.4496496239e+003  -6.7811062449e+003  -6.1638155467e+003  -5.5945312089e+003  -5.0702095294e+003  -4.5879861093e+003  -4.1451558153e+003  -3.7391559642e+003  -3.3675525470e+003  -3.0280292874e+003  -2.7183791966e+003  -2.4364982761e+003  -2.1803810296e+003  -1.9481173659e+003  -1.7378905426e+003  -1.5479758284e+003  -1.3767395715e+003  -1.2226384263e+003  -1.0842185578e+003  -9.6011464277e+002  -8.4904858986e+002  -7.4982789162e+002  -6.6134359538e+002  -5.8256788348e+002  -5.1255128955e+002  -4.5041958631e+002  -3.9537039921e+002  -3.4666959916e+002  -3.0364753665e+002  -2.6569517280e+002  -2.3226016487e+002  -2.0284295738e+002  -1.7699292411e+002  -1.5430459808e+002  -1.3441402396e+002  -1.1699525642e+002  -1.0175702477e+002  -8.8439574753e+001  -7.6811695642e+001  -6.6667932158e+001  -5.7825975863e+001  -5.0124222668e+001  -4.3419473117e+001  -3.7584737176e+001  -3.2507072322e+001  -2.8085222943e+001  -2.4226351405e+001  -2.0842123945e+001  -1.7850161591e+001  -1.5186900976e+001  -1.2821478926e+001  -1.0751486180e+001  -8.9811376443e+000  -7.5019094355e+000  -6.2881123552e+000  -5.3031933499e+000  -4.5079330283e+000  -3.8659784465e+000  -3.3462893432e+000  -2.9235677683e+000  -2.5777174212e+000  -2.2929789206e+000  -2.0570567911e+000  -1.8603610101e+000  -1.6953920519e+000  -1.5562594878e+000  -1.4383118526e+000  -1.3378543238e+000  -1.2519339351e+000  -1.1781760165e+000  -1.1146591819e+000  -1.0598193881e+000  -1.0123758661e+000  -9.7127363753e-001  -9.3563859020e-001  -9.0474217688e-001  -8.7797348995e-001  -8.5481705056e-001  
-4.5212663560e+007  -4.1872294437e+007  -3.8778716028e+007  -3.5913695126e+007  -3.3260345612e+007  -3.0803028938e+007  -2.8527261914e+007  -2.6419631461e+007  -2.4467715445e+007  -2.2660009426e+007  -2.0985859057e+007  -1.9435397016e+007  -1.7999485082e+007  -1.6669660145e+007  -1.5438084362e+007  -1.4297498950e+007  -1.3241181432e+007  -1.2262905990e+007  -1.1356906768e+007  -1.0517843906e+007  -9.7407720732e+006  -9.0211112802e+006  -8.3546199283e+006  -7.7373697908e+006  -7.1657228640e+006  -6.6363099221e+006  -6.1460106604e+006  -5.6919353136e+006  -5.2714076103e+006  -4.8819490031e+006  -4.5212640702e+006  -4.1872269695e+006  -3.8778689255e+006  -3.5913666146e+006  -3.3260314251e+006  -3.0802994989e+006  -2.8527225177e+006  -2.6419591682e+006  -2.4467672340e+006  -2.2659962756e+006  -2.0985808491e+006  -1.9435342229e+006  -1.7999425724e+006  -1.6669595810e+006  -1.5438014626e+006  -1.4297423361e+006  -1.3241099470e+006  -1.2262817106e+006  -1.1356810367e+006  -1.0517739337e+006  -9.7406586215e+005  -9.0209881671e+005  -8.3544863143e+005  -7.7372247555e+005  -7.1655653969e+005  -6.6361389396e+005  -6.1458249692e+005  -5.6917336149e+005  -5.2711884888e+005  -4.8817109263e+005  -4.5210053533e+005  -4.1869457884e+005  -3.8775632893e+005  -3.5910343567e+005  -3.3256701862e+005  -3.0799067123e+005  -2.8522953929e+005  -2.6414946700e+005  -2.4462620659e+005  -2.2654468558e+005  -2.0979832864e+005  -1.9428843020e+005  -1.7992357198e+005  -1.6661908481e+005  -1.5429654930e+005  -1.4288333408e+005  -1.3231216799e+005  -1.2252074366e+005  -1.1345135069e+005  -1.0505053591e+005  -9.7268788570e+004  -9.0060249462e+004  -8.3382440928e+004  -7.7196017387e+004  -7.1464534411e+004  -6.6154234734e+004  -6.1233850726e+004  -5.6674421377e+004  -5.2449123053e+004  -4.8533113353e+004  -4.4903386511e+004  -4.1538639999e+004  -3.8419151347e+004  -3.5526664416e+004  -3.2844284410e+004  -3.0356381098e+004  -2.8048499379e+004  -2.5907276831e+004  -2.3920367308e+004  -2.2076370392e+004  -2.0364765778e+004  -1.8775852244e+004  -1.7300690607e+004  -1.5931050152e+004  -1.4659357992e+004  -1.3478651117e+004  -1.2382530493e+004  -1.1365117246e+004  -1.0421010389e+004  -9.5452462479e+003  -8.7332593411e+003  -7.9808450049e+003  -7.2841236804e+003  -6.6395072167e+003  -6.0436672990e+003  -5.4935063892e+003  -4.9861311885e+003  -4.5188289995e+003  -4.0890469255e+003  -3.6943740104e+003  -3.3325262613e+003  -3.0013343646e+003  -2.6987339431e+003  -2.4227580091e+003  -2.1715313735e+003  -1.9432666382e+003  -1.7362614297e+003  -1.5488965761e+003  -1.3796349095e+003  -1.2270204344e+003  -1.0896776443e+003  -9.6631080598e+002  -8.5570307533e+002  -7.5671535056e+002  -6.6828480965e+002  -5.8942309614e+002  -5.1921416793e+002  -4.5681181068e+002  -4.0143686850e+002  -3.5237422363e+002  -3.0896958253e+002  -2.7062611786e+002  -2.3680102110e+002  -2.0700201353e+002  -1.8078386180e+002  -1.5774493782e+002  -1.3752385859e+002  -1.1979623313e+002  -1.0427153845e+002  -9.0690142216e+001  -7.8820481556e+001  -6.8456401854e+001  -5.9414655096e+001  -5.1532547208e+001  -4.4665717053e+001  -3.8686014329e+001  -3.3479418347e+001  -2.8943825263e+001  -2.4986105453e+001  -2.1518134741e+001  -1.8456390541e+001  -1.5732484934e+001  -1.3308482318e+001  -1.1177525089e+001  -9.3445842920e+000  -7.8050368767e+000  -6.5369052791e+000  -5.5055524617e+000  -4.6719839156e+000  -3.9990813174e+000  -3.4546585627e+000  -3.0122478100e+000  -2.6507169773e+000  -2.3534507799e+000  -2.1074715114e+000  -1.9026553852e+000  -1.7310888729e+000  -1.5865613174e+000  -1.4641733512e+000  -1.3600376580e+000  -1.2710511715e+000  -1.1947215809e+000  -1.1290348085e+000  -1.0723533830e+000  -1.0233380635e+000  -9.8088705909e-001  -9.4408861051e-001  -9.1218375370e-001  -8.8453691268e-001  -8.6061252657e-001  -8.3995636321e-001  
-4.0295828804e+007  -3.7318721706e+007  -3.4561567034e+007  -3.2008114470e+007  -2.9643314225e+007  -2.7453228429e+007  -2.5424948949e+007  -2.3546521340e+007  -2.1806874341e+007  -2.0195754670e+007  -1.8703666565e+007  -1.7321815818e+007  -1.6042057963e+007  -1.4856850237e+007  -1.3759207160e+007  -1.2742659349e+007  -1.1801215372e+007  -1.0929326466e+007  -1.0121853811e+007  -9.3740382478e+006  -8.6814722463e+006  -8.0400738903e+006  -7.4460628459e+006  -6.8959380827e+006  -6.3864572220e+006  -5.9146174418e+006  -5.4776377666e+006  -5.0729426897e+006  -4.6981469785e+006  -4.3510416305e+006  -4.0295808431e+006  -3.7318699648e+006  -3.4561543192e+006  -3.2008088641e+006  -2.9643286266e+006  -2.7453198172e+006  -2.5424916190e+006  -2.3546485870e+006  -2.1806835920e+006  -2.0195713064e+006  -1.8703621499e+006  -1.7321767000e+006  -1.6042005058e+006  -1.4856792902e+006  -1.3759145016e+006  -1.2742591979e+006  -1.1801142322e+006  -1.0929247254e+006  -1.0121767900e+006  -9.3739450507e+005  -8.6813711324e+005  -8.0399641695e+005  -7.4459437655e+005  -6.8958088193e+005  -6.3863168862e+005  -5.9144650535e+005  -5.4774722669e+005  -5.0727629241e+005  -4.6979516870e+005  -4.3508294428e+005  -4.0293502614e+005  -3.7316193608e+005  -3.4558819192e+005  -3.2005127393e+005  -2.9640066734e+005  -2.7449697458e+005  -2.5421109454e+005  -2.3542346028e+005  -2.1802333612e+005  -2.0190816354e+005  -1.8698295718e+005  -1.7315974569e+005  -1.6035705231e+005  -1.4849941562e+005  -1.3751694425e+005  -1.2734490550e+005  -1.1792334386e+005  -1.0919672769e+005  -1.0111362271e+005  -9.3626388670e+004  -8.6690899035e+004  -8.0266281814e+004  -7.4314678684e+004  -6.8801022939e+004  -6.3692833336e+004  -5.8960023748e+004  -5.4574726902e+004  -5.0511131218e+004  -4.6745330125e+004  -4.3255182791e+004  -4.0020185340e+004  -3.7021351862e+004  -3.4241104690e+004  -3.1663172978e+004  -2.9272499292e+004  -2.7055153123e+004  -2.4998251390e+004  -2.3089884774e+004  -2.1319049804e+004  -1.9675585831e+004  -1.8150116599e+004  -1.6733995919e+004  -1.5419256734e+004  -1.4198563389e+004  -1.3065166567e+004  -1.2012860448e+004  -1.1035941913e+004  -1.0129171407e+004  -9.2877352838e+003  -8.5072096686e+003  -7.7835255781e+003  -7.1129355945e+003  -6.4919820663e+003  -5.9174670327e+003  -5.3864241515e+003  -4.8960927214e+003  -4.4438941008e+003  -4.0274105847e+003  -3.6443669085e+003  -3.2926143027e+003  -2.9701171558e+003  -2.6749420702e+003  -2.4052491595e+003  -2.1592853480e+003  -1.9353793740e+003  -1.7319382144e+003  -1.5474446269e+003  -1.3804555264e+003  -1.2296009069e+003  -1.0935831127e+003  -9.7117622180e+002  -8.6122541118e+002  -7.6264616679e+002  -6.7442326409e+002  -5.9560946005e+002  -5.2532388287e+002  -4.6275010729e+002  -4.0713394460e+002  -3.5778097065e+002  -3.1405383544e+002  -2.7536939775e+002  -2.4119573299e+002  -2.1104906023e+002  -1.8449063114e+002  -1.6112362491e+002  -1.4059008100e+002  -1.2256790192e+002  -1.0676795181e+002  -9.2931267917e+001  -8.0826400616e+001  -7.0246888957e+001  -6.1008873241e+001  -5.2948840438e+001  -4.5921487876e+001  -3.9797678463e+001  -3.4462439716e+001  -2.9812877557e+001  -2.5755524341e+001  -2.2202515923e+001  -1.9069785058e+001  -1.6285069925e+001  -1.3803614826e+001  -1.1613257030e+001  -9.7186498408e+000  -8.1186587324e+000  -6.7952455846e+000  -5.7161160866e+000  -4.8428372201e+000  -4.1377087367e+000  -3.5674677925e+000  -3.1044825949e+000  -2.7265636419e+000  -2.4162099622e+000  -2.1597325114e+000  -1.9464485987e+000  -1.7680102297e+000  -1.6178703578e+000  -1.4908691274e+000  -1.3829170211e+000  -1.2907533791e+000  -1.2117624642e+000  -1.1438330487e+000  -1.0852507532e+000  -1.0346151490e+000  -9.9077551030e-001  -9.5278074694e-001  -9.1984014643e-001  -8.9129240258e-001  -8.6658101774e-001  -8.4523467866e-001  -8.2685148544e-001  
-3.5913695228e+007  -3.3260345729e+007  -3.0803029059e+007  -2.8527262056e+007  -2.6419631619e+007  -2.4467715592e+007  -2.2660009605e+007  -2.0985859228e+007  -1.9435397210e+007  -1.7999485290e+007  -1.6669660373e+007  -1.5438084606e+007  -1.4297499209e+007  -1.3241181716e+007  -1.2262906296e+007  -1.1356907100e+007  -1.0517844275e+007  -9.7407724682e+006  -9.0211117019e+006  -8.3546203856e+006  -7.7373702847e+006  -7.1657233977e+006  -6.6363104970e+006  -6.1460112884e+006  -5.6919359912e+006  -5.2714083436e+006  -4.8819497988e+006  -4.5212649319e+006  -4.1872279017e+006  -3.8778699342e+006  -3.5913677071e+006  -3.3260326084e+006  -3.0803007793e+006  -2.8527239043e+006  -2.6419606705e+006  -2.4467688625e+006  -2.2659980408e+006  -2.0985827619e+006  -1.9435362982e+006  -1.7999448213e+006  -1.6669620207e+006  -1.5438041086e+006  -1.4297452056e+006  -1.3241130614e+006  -1.2262850907e+006  -1.1356847056e+006  -1.0517779170e+006  -9.7407018679e+005  -9.0210351329e+005  -8.3545373251e+005  -7.7372801668e+005  -7.1656256067e+005  -6.6362043660e+005  -6.1458960799e+005  -5.6918109135e+005  -5.2712725274e+005  -4.8818022970e+005  -4.5211047167e+005  -4.1870538489e+005  -3.8776808206e+005  -3.5911622009e+005  -3.3258092577e+005  -3.0800580033e+005  -2.8524599806e+005  -2.6416737272e+005  -2.4464568611e+005  -2.2656587642e+005  -2.0982137997e+005  -1.9431350286e+005  -1.7995084012e+005  -1.6664873601e+005  -1.5432878573e+005  -1.4291837329e+005  -1.3235024353e+005  -1.2256210562e+005  -1.1349626649e+005  -1.0509929080e+005  -9.7321686021e+004  -9.0117611136e+004  -8.3444606711e+004  -7.7263345091e+004  -7.1537398976e+004  -6.6233027077e+004  -6.1318976210e+004  -5.6766297446e+004  -5.2548176477e+004  -4.8639776531e+004  -4.5018093059e+004  -4.1661819319e+004  -3.8551222258e+004  -3.5668027728e+004  -3.2995314574e+004  -3.0517416680e+004  -2.8219832634e+004  -2.6089142451e+004  -2.4112930602e+004  -2.2279715013e+004  -2.0578881484e+004  -1.9000623147e+004  -1.7535884322e+004  -1.6176308446e+004  -1.4914189568e+004  -1.3742427030e+004  -1.2654482947e+004  -1.1644341961e+004  -1.0706473144e+004  -9.8357935845e+003  -9.0276335177e+003  -8.2777027875e+003  -7.5820586003e+003  -6.9370744734e+003  -6.3394105201e+003  -5.7859851060e+003  -5.2739480470e+003  -4.8006555781e+003  -4.3636472311e+003  -3.9606247857e+003  -3.5894334636e+003  -3.2480454263e+003  -2.9345455847e+003  -2.6471197014e+003  -2.3840446292e+003  -2.1436805693e+003  -1.9244650919e+003  -1.7249086822e+003  -1.5435915582e+003  -1.3791614755e+003  -1.2303322822e+003  -1.0958829609e+003  -9.7465697420e+002  -8.6556171768e+002  -7.6756795417e+002  -6.7970910973e+002  -6.0108036342e+002  -5.3083748552e+002  -4.6819539673e+002  -4.1242645765e+002  -3.6285849588e+002  -3.1887260480e+002  -2.7990074439e+002  -2.4542318820e+002  -2.1496585519e+002  -1.8809757117e+002  -1.6442729603e+002  -1.4360135377e+002  -1.2530069855e+002  -1.0923824043e+002  -9.5156255450e+001  -8.2823894998e+001  -7.2034805795e+001  -6.2604865392e+001  -5.4370032450e+001  -4.7184301043e+001  -4.0917738189e+001  -3.5454564256e+001  -3.0691178435e+001  -2.6533756756e+001  -2.2894694466e+001  -1.9689834477e+001  -1.6843979937e+001  -1.4306036211e+001  -1.2057900616e+001  -1.0102808546e+001  -8.4425383869e+000  -7.0631079494e+000  -5.9349734850e+000  -5.0206261272e+000  -4.2819981767e+000  -3.6848408252e+000  -3.2003764010e+000  -2.8053422000e+000  -2.4813240628e+000  -2.2138931091e+000  -1.9917824947e+000  -1.8061889035e+000  -1.6502122861e+000  -1.5184193244e+000  -1.4065082519e+000  -1.3110530441e+000  -1.2293085625e+000  -1.1590617710e+000  -1.0985177922e+000  -1.0462121988e+000  -1.0009431176e+000  -9.6171839682e-001  -9.2771420065e-001  -8.9824238395e-001  -8.7272463920e-001  -8.5067185662e-001  -8.3166757931e-001  -8.1535467768e-001  
-3.2008114563e+007  -2.9643314312e+007  -2.7453228537e+007  -2.5424949067e+007  -2.3546521462e+007  -2.1806874472e+007  -2.0195754809e+007  -1.8703666722e+007  -1.7321815996e+007  -1.6042058158e+007  -1.4856850443e+007  -1.3759207390e+007  -1.2742659587e+007  -1.1801215630e+007  -1.0929326740e+007  -1.0121854107e+007  -9.3740385704e+006  -8.6814725964e+006  -8.0400742678e+006  -7.4460632547e+006  -6.8959385247e+006  -6.3864576992e+006  -5.9146179574e+006  -5.4776383260e+006  -5.0729432932e+006  -4.6981476308e+006  -4.3510423363e+006  -4.0295816111e+006  -3.7318707954e+006  -3.4561552179e+006  -3.2008098380e+006  -2.9643296817e+006  -2.7453209589e+006  -2.5424928557e+006  -2.3546499267e+006  -2.1806850437e+006  -2.0195728790e+006  -1.8703638554e+006  -1.7321785489e+006  -1.6042025113e+006  -1.4856814646e+006  -1.3759168608e+006  -1.2742617562e+006  -1.1801170085e+006  -1.0929277375e+006  -1.0121800591e+006  -9.3739805522e+005  -8.6814096746e+005  -8.0400060238e+005  -7.4459892288e+005  -6.8958582071e+005  -6.3863705470e+005  -5.9145233668e+005  -5.4775356473e+005  -5.0728318180e+005  -4.6980265845e+005  -4.3509108760e+005  -4.0294388187e+005  -3.7317156696e+005  -3.4559866698e+005  -3.2006266805e+005  -2.9641306189e+005  -2.7451045842e+005  -2.5422576335e+005  -2.3543941879e+005  -2.1804069736e+005  -2.0192704995e+005  -1.8700350163e+005  -1.7318209174e+005  -1.6038135508e+005  -1.4852584231e+005  -1.3754567504e+005  -1.2737613434e+005  -1.1795727865e+005  -1.0923359158e+005  -1.0115365403e+005  -9.3669841529e+004  -8.6738043969e+004  -8.0317405471e+004  -7.4370084026e+004  -6.8861028829e+004  -6.3757773914e+004  -5.9030247540e+004  -5.4650595088e+004  -5.0593015847e+004  -4.6833611575e+004  -4.3350246489e+004  -4.0122417682e+004  -3.7131135550e+004  -3.4358812990e+004  -3.1789163169e+004  -2.9407105066e+004  -2.7198676239e+004  -2.5150952302e+004  -2.3251972692e+004  -2.1490672031e+004  -1.9856816902e+004  -1.8340947423e+004  -1.6934323206e+004  -1.5628873361e+004  -1.4417150085e+004  -1.3292285445e+004  -1.2247950986e+004  -1.1278319800e+004  -1.0378030694e+004  -9.5421542325e+003  -8.7661602630e+003  -8.0458868441e+003  -7.3775103777e+003  -6.7575168369e+003  -6.1826741314e+003  -5.6500055748e+003  -5.1567646552e+003  -4.7004111421e+003  -4.2785887866e+003  -3.8891046878e+003  -3.5299105548e+003  -3.1990859422e+003  -2.8948235319e+003  -2.6154165057e+003  -2.3592479169e+003  -2.1247820116e+003  -1.9105573186e+003  -1.7151813189e+003  -1.5373264818e+003  -1.3757274241e+003  -1.2291789584e+003  -1.0965348004e+003  -9.7670671635e+002  -8.6866394169e+002  -7.7143269169e+002  -6.8409565725e+002  -6.0579137860e+002  -5.3571343334e+002  -4.7310940041e+002  -4.1727957717e+002  -3.6757545349e+002  -3.2339795479e+002  -2.8419547849e+002  -2.4946175729e+002  -2.1873358189e+002  -1.9158842375e+002  -1.6764199312e+002  -1.4654576695e+002  -1.2798451911e+002  -1.1167388064e+002  -9.7357953707e+001  -8.4806997549e+001  -7.3815200408e+001  -6.4198545342e+001  -5.5792771699e+001  -4.8451426663e+001  -4.2043989154e+001  -3.6454034095e+001  -3.1577360297e+001  -2.7319799877e+001  -2.3593980868e+001  -2.0315982419e+001  -1.7408542831e+001  -1.4814897719e+001  -1.2510614976e+001  -1.0496443476e+001  -8.7763519108e+000  -7.3404019660e+000  -6.1621718643e+000  -5.2054587240e+000  -4.4320726303e+000  -3.8068931296e+000  -3.3000286370e+000  -2.8871344276e+000  -2.5488586987e+000  -2.2700052399e+000  -2.0386978628e+000  -1.8456568139e+000  -1.6836120560e+000  -1.5468434659e+000  -1.4308266363e+000  -1.3319621706e+000  -1.2473693154e+000  -1.1747284377e+000  -1.1121604290e+000  -1.0581339519e+000  -1.0113937139e+000  -9.7090469683e-001  -9.3580851467e-001  -9.0538906185e-001  -8.7904530186e-001  -8.5626960022e-001  -8.3663035432e-001  -8.1975801149e-001  -8.0533376526e-001  
-2.8527262140e+007  -2.6419631703e+007  -2.4467715693e+007  -2.2660009705e+007  -2.0985859337e+007  -1.9435397334e+007  -1.7999485421e+007  -1.6669660513e+007  -1.5438084761e+007  -1.4297499384e+007  -1.3241181897e+007  -1.2262906489e+007  -1.1356907310e+007  -1.0517844495e+007  -9.7407727099e+006  -9.0211119712e+006  -8.3546206723e+006  -7.7373705969e+006  -7.1657237321e+006  -6.6363108605e+006  -6.1460116812e+006  -5.6919364163e+006  -5.2714088057e+006  -4.8819502963e+006  -4.5212654703e+006  -4.1872284841e+006  -3.8778705656e+006  -3.5913683899e+006  -3.3260333479e+006  -3.0803015796e+006  -2.8527247717e+006  -2.6419616098e+006  -2.4467698806e+006  -2.2659991426e+006  -2.0985839550e+006  -1.9435375913e+006  -1.7999462239e+006  -1.6669635403e+006  -1.5438057567e+006  -1.4297469925e+006  -1.3241149993e+006  -1.2262871922e+006  -1.1356869856e+006  -1.0517803908e+006  -9.7407287118e+005  -9.0210642737e+005  -8.3545689586e+005  -7.7373145157e+005  -7.1656629126e+005  -6.6362448823e+005  -6.1459400981e+005  -5.6918587389e+005  -5.2713244991e+005  -4.8818587833e+005  -4.5211661166e+005  -4.1871206014e+005  -3.8777534026e+005  -3.5912411273e+005  -3.3258950914e+005  -3.0801513625e+005  -2.8525615324e+005  -2.6417841957e+005  -2.4465770357e+005  -2.2657895022e+005  -2.0983560282e+005  -1.9432897598e+005  -1.7996767266e+005  -1.6666704634e+005  -1.5434870170e+005  -1.4294003313e+005  -1.3237379633e+005  -1.2258771194e+005  -1.1352409924e+005  -1.0512953532e+005  -9.7354541006e+004  -9.0153289009e+004  -8.3483334153e+004  -7.7305363036e+004  -7.1582962984e+004  -6.6282407135e+004  -6.1372456514e+004  -5.6824175842e+004  -5.2610763493e+004  -4.8707394121e+004  -4.5091072848e+004  -4.1740500259e+004  -3.8635947854e+004  -3.5759142409e+004  -3.3093159391e+004  -3.0622324309e+004  -2.8332121501e+004  -2.6209109979e+004  -2.4240845716e+004  -2.2415809839e+004  -2.0723342476e+004  -1.9153581599e+004  -1.7697406692e+004  -1.6346386600e+004  -1.5092731436e+004  -1.3929248047e+004  -1.2849298532e+004  -1.1846761872e+004  -1.0915997804e+004  -1.0051813101e+004  -9.2494295977e+003  -8.5044539129e+003  -7.8128485572e+003  -7.1709041967e+003  -6.5752130410e+003  -6.0226432250e+003  -5.5103141206e+003  -5.0355727709e+003  -4.5959713347e+003  -4.1892458408e+003  -3.8132962712e+003  -3.4661682020e+003  -3.1460360931e+003  -2.8511883476e+003  -2.5800141881e+003  -2.3309924150e+003  -2.1026819195e+003  -1.8937139613e+003  -1.7027860030e+003  -1.5286569589e+003  -1.3701436684e+003  -1.2261183565e+003  -1.0955068991e+003  -9.7728766876e+002  -8.7049077643e+002  -7.7419755159e+002  -6.8754010770e+002  -6.0970089340e+002  -5.3991212995e+002  -4.7745509374e+002  -4.2165918793e+002  -3.7190080133e+002  -3.2760194830e+002  -2.8822870206e+002  -2.5328944499e+002  -2.2233296346e+002  -1.9494641847e+002  -1.7075322626e+002  -1.4941088073e+002  -1.3060874883e+002  -1.1406586767e+002  -9.9528766538e+001  -8.6769335552e+001  -7.5582755861e+001  -6.5785501588e+001  -5.7213419587e+001  -4.9719883009e+001  -4.3174007031e+001  -3.7458899203e+001  -3.2469884595e+001  -2.8112493995e+001  -2.4299556589e+001  -2.0947602178e+001  -1.7978079572e+001  -1.5329347148e+001  -1.2970510385e+001  -1.0898850738e+001  -9.1196848541e+000  -7.6269659433e+000  -6.3977104008e+000  -5.3974133648e+000  -4.5880373691e+000  -3.9337296368e+000  -3.4035322894e+000  -2.9720180321e+000  -2.6188767644e+000  -2.3281188744e+000  -2.0872340236e+000  -1.8864447305e+000  -1.7180936762e+000  -1.5761602594e+000  -1.4558867612e+000  -1.3534921400e+000  -1.2659536281e+000  -1.1908400312e+000  -1.1261841629e+000  -1.0703847644e+000  -1.0221307744e+000  -9.8034245492e-001  -9.4412540385e-001  -9.1273437471e-001  -8.8554467917e-001  -8.6202940166e-001  -8.4174118201e-001  -8.2429755701e-001  -8.0936911017e-001  -7.9666985830e-001  
